time,open,high,low,close,volume,spread
2026.06.09 14:06:00,4326.84,4332.16,4324.78,4330.74,632,35
2026.06.09 14:09:00,4330.92,4330.92,4324.96,4327.6,636,35
2026.06.09 14:12:00,4327.43,4328.76,4319.6,4321.12,645,35
2026.06.09 14:15:00,4321.0,4323.0,4310.14,4310.52,661,35
2026.06.09 14:18:00,4310.85,4312.93,4305.87,4312.93,687,35
2026.06.09 14:21:00,4312.66,4320.05,4311.68,4317.21,655,35
2026.06.09 14:24:00,4317.19,4323.73,4316.2,4320.03,645,35
2026.06.09 14:27:00,4320.08,4321.66,4315.81,4318.27,645,35
2026.06.09 14:30:00,4317.5,4320.66,4311.97,4316.19,673,35
2026.06.09 14:33:00,4316.14,4316.14,4310.08,4311.21,662,35
2026.06.09 14:36:00,4311.26,4311.4,4304.68,4305.43,655,35
2026.06.09 14:39:00,4305.4,4307.48,4302.5,4303.08,639,35
2026.06.09 14:42:00,4302.79,4305.06,4284.97,4284.97,668,35
2026.06.09 14:45:00,4284.87,4290.03,4278.34,4281.66,698,35
2026.06.09 14:48:00,4281.5,4287.48,4279.38,4286.09,684,35
2026.06.09 14:51:00,4286.24,4297.84,4285.33,4295.57,678,35
2026.06.09 14:54:00,4295.54,4298.98,4292.76,4293.33,661,35
2026.06.09 14:57:00,4293.58,4300.74,4293.11,4300.5,631,35
2026.06.09 15:00:00,4300.8,4301.96,4291.75,4292.46,642,35
2026.06.09 15:03:00,4291.94,4296.15,4291.22,4294.15,645,35
2026.06.09 15:06:00,4294.16,4296.76,4290.01,4293.23,654,35
2026.06.09 15:09:00,4293.1,4299.17,4291.21,4293.69,635,35
2026.06.09 15:12:00,4293.77,4297.32,4289.74,4294.85,635,35
2026.06.09 15:15:00,4294.61,4296.84,4292.96,4293.57,600,35
2026.06.09 15:18:00,4293.62,4296.53,4290.86,4292.3,621,35
2026.06.09 15:21:00,4292.31,4292.84,4286.69,4286.73,628,35
2026.06.09 15:24:00,4286.71,4288.67,4283.3,4283.76,641,35
2026.06.09 15:27:00,4283.8,4286.78,4276.87,4278.63,668,35
2026.06.09 15:30:00,4278.79,4281.8,4263.88,4264.13,708,35
2026.06.09 15:33:00,4264.1,4276.83,4263.54,4272.8,682,35
2026.06.09 15:36:00,4272.75,4272.97,4263.03,4264.0,682,35
2026.06.09 15:39:00,4263.93,4278.21,4263.74,4277.18,690,35
2026.06.09 15:42:00,4277.05,4279.92,4276.27,4279.73,655,35
2026.06.09 15:45:00,4279.87,4285.61,4279.87,4282.44,648,35
2026.06.09 15:48:00,4282.32,4283.0,4276.36,4277.48,625,35
2026.06.09 15:51:00,4277.17,4283.84,4276.36,4280.29,652,35
2026.06.09 15:54:00,4280.15,4284.81,4276.79,4277.56,634,35
2026.06.09 15:57:00,4277.56,4277.56,4272.18,4272.18,642,35
2026.06.09 16:00:00,4272.1,4280.89,4270.8,4278.21,637,35
2026.06.09 16:03:00,4278.1,4278.44,4268.91,4269.38,628,35
2026.06.09 16:06:00,4269.31,4272.42,4266.06,4266.31,656,35
2026.06.09 16:09:00,4266.38,4266.96,4260.31,4264.68,672,35
2026.06.09 16:12:00,4265.09,4266.41,4258.23,4259.41,657,35
2026.06.09 16:15:00,4259.51,4262.67,4258.06,4259.49,663,35
2026.06.09 16:18:00,4259.53,4263.49,4252.92,4257.2,674,35
2026.06.09 16:21:00,4257.04,4261.98,4256.01,4257.39,653,35
2026.06.09 16:24:00,4257.3,4266.42,4256.8,4262.37,656,35
2026.06.09 16:27:00,4262.54,4265.88,4261.28,4263.33,640,35
2026.06.09 16:30:00,4262.86,4264.29,4259.94,4261.45,649,35
2026.06.09 16:33:00,4261.3,4266.54,4260.52,4266.11,623,35
2026.06.09 16:36:00,4265.8,4267.62,4243.85,4246.15,648,35
2026.06.09 16:39:00,4245.86,4247.92,4236.64,4236.78,722,35
2026.06.09 16:42:00,4236.74,4248.21,4236.46,4244.71,695,35
2026.06.09 16:45:00,4244.24,4254.08,4243.92,4253.86,681,35
2026.06.09 16:48:00,4253.16,4254.27,4244.69,4247.58,669,35
2026.06.09 16:51:00,4247.42,4250.67,4241.65,4244.17,657,35
2026.06.09 16:54:00,4244.12,4247.49,4238.72,4246.41,655,35
2026.06.09 16:57:00,4246.3,4252.28,4244.57,4252.28,639,35
2026.06.09 17:00:00,4252.31,4261.11,4251.01,4259.86,628,43
2026.06.09 17:03:00,4260.22,4263.84,4257.98,4263.01,657,43
2026.06.09 17:06:00,4262.93,4263.49,4258.57,4261.68,656,43
2026.06.09 17:09:00,4261.5,4262.8,4257.55,4261.74,644,43
2026.06.09 17:12:00,4261.84,4264.35,4260.03,4261.31,632,43
2026.06.09 17:15:00,4260.39,4265.52,4258.6,4264.55,595,43
2026.06.09 17:18:00,4264.43,4267.08,4262.5,4264.77,641,43
2026.06.09 17:21:00,4264.88,4267.65,4263.0,4264.28,593,43
2026.06.09 17:24:00,4264.11,4266.62,4262.19,4263.44,634,43
2026.06.09 17:27:00,4262.99,4266.2,4260.68,4263.06,621,43
2026.06.09 17:30:00,4263.01,4266.08,4260.89,4264.17,605,43
2026.06.09 17:33:00,4264.25,4265.96,4261.75,4262.51,588,43
2026.06.09 17:36:00,4262.54,4266.17,4262.39,4265.72,593,43
2026.06.09 17:39:00,4265.6,4265.6,4261.97,4264.4,587,43
2026.06.09 17:42:00,4264.46,4268.0,4263.35,4264.68,588,43
2026.06.09 17:45:00,4264.76,4266.65,4258.51,4258.53,621,43
2026.06.09 17:48:00,4258.5,4259.85,4256.12,4257.42,602,43
2026.06.09 17:51:00,4257.33,4259.99,4255.87,4257.71,591,43
2026.06.09 17:54:00,4257.42,4261.41,4257.24,4260.76,567,43
2026.06.09 17:57:00,4260.78,4264.67,4260.73,4262.98,583,43
2026.06.09 18:00:00,4263.26,4265.55,4262.42,4263.34,566,43
2026.06.09 18:03:00,4263.24,4263.37,4259.51,4262.61,571,43
2026.06.09 18:06:00,4263.02,4264.73,4260.71,4264.37,570,43
2026.06.09 18:09:00,4264.35,4266.81,4262.61,4264.52,582,43
2026.06.09 18:12:00,4264.5,4266.16,4262.86,4265.25,581,43
2026.06.09 18:15:00,4265.2,4266.48,4262.77,4264.88,584,43
2026.06.09 18:18:00,4264.93,4270.7,4264.92,4268.49,597,43
2026.06.09 18:21:00,4268.68,4273.87,4267.29,4273.86,580,43
2026.06.09 18:24:00,4273.99,4274.09,4267.8,4267.93,575,43
